iShares MSCI USA Equal Weighted ETF
Inception Date,"May 5, 2010"
Fund Holdings as of,"30-Dec-2016"
Total Net Assets,"$94,596,266"
Shares Outstanding,"2,000,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"HBAN","HUNTINGTON BANCSHARES INC","Equity","0.1667","13.22","11,925","$157,649","157,648.50","Financials","2445966","US4461501045","NASDAQ"
"BHI","BAKER HUGHES INC","Equity","0.1666","64.97","2,425","$157,552","157,552.25","Energy","2072085","US0572241075","New York Stock Exchange Inc."
"STI","SUNTRUST BANKS INC","Equity","0.1665","54.85","2,872","$157,529","157,529.20","Financials","2860990","US8679141031","New York Stock Exchange Inc."
"PDCO","PATTERSON COMPANIES INC","Equity","0.1665","41.03","3,839","$157,514","157,514.17","Health Care","2672689","US7033951036","NASDAQ"
"DGX","QUEST DIAGNOSTICS INC","Equity","0.1663","91.90","1,712","$157,333","157,332.80","Health Care","2702791","US74834L1008","New York Stock Exchange Inc."
"UNH","UNITEDHEALTH GROUP INC","Equity","0.1663","160.04","983","$157,319","157,319.32","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Equity","0.1662","44.33","3,547","$157,239","157,238.51","Consumer Staples","B8CKK03","US6092071058","NASDAQ"
"UAL","UNITED CONTINENTAL HOLDINGS INC","Equity","0.1662","72.88","2,157","$157,202","157,202.16","Industrials","B4QG225","US9100471096","New York Stock Exchange Inc."
"PBCT","PEOPLES UNITED FINANCIAL INC","Equity","0.1662","19.36","8,120","$157,203","157,203.20","Financials","B1W41J2","US7127041058","NASDAQ"
"HCA","HCA HOLDINGS INC","Equity","0.1661","74.02","2,123","$157,144","157,144.46","Health Care","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.1660","97.07","1,618","$157,059","157,059.26","Industrials","2445416","US4456581077","NASDAQ"
"CNP","CENTERPOINT ENERGY INC","Equity","0.1659","24.64","6,369","$156,932","156,932.16","Utilities","2440637","US15189T1079","New York Stock Exchange Inc."
"EIX","EDISON INTERNATIONAL","Equity","0.1659","71.99","2,180","$156,938","156,938.20","Utilities","2829515","US2810201077","New York Stock Exchange Inc."
"DD","E I DU PONT DE NEMOURS","Equity","0.1659","73.40","2,138","$156,929","156,929.20","Materials","2018175","US2635341090","New York Stock Exchange Inc."
"WBC","WABCO HOLDINGS INC.","Equity","0.1659","106.15","1,478","$156,890","156,889.70","Industrials","B23CNQ3","US92927K1025","New York Stock Exchange Inc."
"CB","CHUBB LTD","Equity","0.1658","132.12","1,187","$156,826","156,826.44","Financials","B3BQMF6","CH0044328745","New York Stock Exchange Inc."
"KEY","KEYCORP","Equity","0.1658","18.27","8,583","$156,811","156,811.41","Financials","2490911","US4932671088","New York Stock Exchange Inc."
"VTR","VENTAS REIT INC","Equity","0.1658","62.52","2,508","$156,800","156,800.16","Real Estate","2927925","US92276F1003","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.1657","120.02","1,306","$156,746","156,746.12","Consumer Staples","2204026","US1890541097","New York Stock Exchange Inc."
"TMK","TORCHMARK CORP","Equity","0.1657","73.76","2,125","$156,740","156,740.00","Financials","2896713","US8910271043","New York Stock Exchange Inc."
"CIT","CIT GROUP INC","Equity","0.1657","42.68","3,672","$156,721","156,720.96","Financials","B4Z73G0","US1255818015","New York Stock Exchange Inc."
"EOG","EOG RESOURCES INC","Equity","0.1657","101.10","1,550","$156,705","156,705.00","Energy","2318024","US26875P1012","New York Stock Exchange Inc."
"SO","SOUTHERN","Equity","0.1656","49.19","3,184","$156,621","156,620.96","Utilities","2829601","US8425871071","New York Stock Exchange Inc."
"AAPL","APPLE INC","Equity","0.1655","115.82","1,352","$156,589","156,588.64","Information Technology","2046251","US0378331005","NASDAQ"
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.1655","90.67","1,727","$156,587","156,587.09","Consumer Staples","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"USB","US BANCORP","Equity","0.1655","51.37","3,047","$156,524","156,524.39","Financials","2736035","US9029733048","New York Stock Exchange Inc."
"ABBV","ABBVIE INC","Equity","0.1654","62.62","2,499","$156,487","156,487.38","Health Care","B92SR70","US00287Y1091","New York Stock Exchange Inc."
"TWX","TIME WARNER INC","Equity","0.1654","96.53","1,621","$156,475","156,475.13","Consumer Discretionary","B63QTN2","US8873173038","New York Stock Exchange Inc."
"PPL","PPL CORP","Equity","0.1654","34.05","4,594","$156,426","156,425.70","Utilities","2680905","US69351T1060","New York Stock Exchange Inc."
"DISH","DISH NETWORK CORP CLASS A","Equity","0.1653","57.93","2,700","$156,411","156,411.00","Consumer Discretionary","2303581","US25470M1099","NASDAQ"
"BA","BOEING","Equity","0.1652","155.68","1,004","$156,303","156,302.72","Industrials","2108601","US0970231058","New York Stock Exchange Inc."
"COO","COOPER COS.","Equity","0.1651","174.93","893","$156,212","156,212.49","Health Care","2222631","US2166484020","New York Stock Exchange Inc."
"HII","HUNTINGTON INGALLS INDUSTRIES INC.","Equity","0.1651","184.19","848","$156,193","156,193.12","Industrials","B40SSC9","US4464131063","New York Stock Exchange Inc."
"ICE","INTERCONTINENTAL EXCHANGE INC","Equity","0.1651","56.42","2,768","$156,171","156,170.56","Financials","BFSSDS9","US45866F1049","New York Stock Exchange Inc."
"NSC","NORFOLK SOUTHERN CORP","Equity","0.1651","108.07","1,445","$156,161","156,161.15","Industrials","2641894","US6558441084","New York Stock Exchange Inc."
"XOM","EXXON MOBIL CORP","Equity","0.1651","90.26","1,730","$156,150","156,149.80","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"EV","EATON VANCE COM NON VOTING CORP","Equity","0.1650","41.88","3,727","$156,087","156,086.76","Financials","2301057","US2782651036","New York Stock Exchange Inc."
"DOV","DOVER CORP","Equity","0.1649","74.93","2,082","$156,004","156,004.26","Industrials","2278407","US2600031080","New York Stock Exchange Inc."
"PCG","PG&E CORP","Equity","0.1649","60.77","2,567","$155,997","155,996.59","Utilities","2689560","US69331C1080","New York Stock Exchange Inc."
"SYF","SYNCHRONY FINANCIAL","Equity","0.1649","36.27","4,301","$155,997","155,997.27","Financials","BP96PS6","US87165B1035","New York Stock Exchange Inc."
"MYL","MYLAN NV","Equity","0.1649","38.15","4,089","$155,995","155,995.35","Health Care","BVFMFG8","NL0011031208","NASDAQ"
"MMM","3M CO","Equity","0.1648","178.57","873","$155,892","155,891.61","Industrials","2595708","US88579Y1010","New York Stock Exchange Inc."
"ATO","ATMOS ENERGY CORP.","Equity","0.1648","74.15","2,102","$155,863","155,863.30","Utilities","2315359","US0495601058","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","0.1647","32.48","4,797","$155,807","155,806.56","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"RSG","REPUBLIC SERVICES INC","Equity","0.1647","57.05","2,731","$155,804","155,803.55","Industrials","2262530","US7607591002","New York Stock Exchange Inc."
"PRU","PRUDENTIAL FINANCIAL INC","Equity","0.1647","104.06","1,497","$155,778","155,777.82","Financials","2819118","US7443201022","New York Stock Exchange Inc."
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.1646","82.89","1,878","$155,667","155,667.42","Information Technology","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","0.1644","162.98","954","$155,483","155,482.92","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"SLB","SCHLUMBERGER NV","Equity","0.1644","83.95","1,852","$155,475","155,475.40","Energy","2779201","AN8068571086","New York Stock Exchange Inc."
"REG","REGENCY CENTERS REIT CORP","Equity","0.1644","68.95","2,255","$155,482","155,482.25","Real Estate","2726177","US7588491032","New York Stock Exchange Inc."
"SYY","SYSCO CORP","Equity","0.1644","55.37","2,808","$155,479","155,478.96","Consumer Staples","2868165","US8718291078","New York Stock Exchange Inc."
"AVT","AVNET INC","Equity","0.1643","47.61","3,264","$155,399","155,399.04","Information Technology","2066505","US0538071038","New York Stock Exchange Inc."
