iShares Edge MSCI Min Vol USA ETF
Inception Date,"Oct 18, 2011"
Fund Holdings as of,"31-Oct-2011"
Total Net Assets,"-"
Shares Outstanding,"100,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"WM","WASTE MANAGEMENT INC","Equity","1.2661","32.93","990","$32,601","-","Industrials","2937667","US94106L1098","New York Stock Exchange Inc."
"LLY","ELI LILLY","Equity","1.4735","37.16","1,021","$37,940","-","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"ORCL","ORACLE CORP","Equity","1.3439","32.77","1,056","$34,605","-","Information Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","1.4176","34.50","1,058","$36,501","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.5367","36.98","1,070","$39,569","-","Telecommunication Services","2090571","US92343V1044","New York Stock Exchange Inc."
"LDOS","SAIC INC","Equity","0.5696","12.43","1,180","$14,667","-","Information Technology","B1FWD42","US78390X1019","New York Stock Exchange Inc."
"SE","SPECTRA ENERGY CORP","Equity","1.3620","28.63","1,225","$35,072","-","Energy","B1L60G9","US8475601097","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","1.3171","27.55","1,231","$33,914","-","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.4354","29.31","1,261","$36,960","-","Telecommunication Services","2831811","US00206R1023","New York Stock Exchange Inc."
"DUK","DUKE ENERGY CORP.","Equity","1.0761","20.42","1,357","$27,710","-","Utilities","B127425","US26441C1053","New York Stock Exchange Inc."
"BMY","BRISTOL MYERS SQUIBB","Equity","1.6979","31.59","1,384","$43,721","-","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"-","BLACKROCK FDS III","Cash","0.0557","1.00","1,433","$1,433","-","S-T Securities","-","-","-"
"PBCT","PEOPLES UNITED FINANCIAL INC","Equity","0.7695","12.75","1,554","$19,814","-","Financials","B1W41J2","US7127041058","NASDAQ"
"MSFT","MICROSOFT CORP","Equity","1.6589","26.63","1,604","$42,715","-","Information Technology","2588173","US5949181045","NASDAQ"
"NLY","ANNALY CAPITAL MANAGEMENT REIT INC","Equity","1.7047","16.85","2,605","$43,894","-","Financials","2113456","US0357104092","New York Stock Exchange Inc."
 
